	DLBCL.1	DLBCL.2	DLBCL.3	DLBCL.4	DLBCL.5	DLBCL.6	DLBCL.7	DLBCL.8	DLBCL.9	DLBCL.10	DLBCL.11	DLBCL.12	DLBCL.13	DLBCL.14	DLBCL.15	DLBCL.16	DLBCL.17	DLBCL.18	DLBCL.19	DLBCL.20	DLBCL.21	DLBCL.22	DLBCL.23	DLBCL.24	DLBCL.25	DLBCL.26	DLBCL.27	DLBCL.28	DLBCL.29	DLBCL.30	DLBCL.31	DLBCL.32	DLBCL.33	DLBCL.34	DLBCL.35	DLBCL.36	DLBCL.37	DLBCL.38	DLBCL.39	DLBCL.40	DLBCL.41	DLBCL.42	DLBCL.43	DLBCL.44	DLBCL.45	DLBCL.46	DLBCL.47	DLBCL.48	DLBCL.49	DLBCL.50	DLBCL.51	DLBCL.52	DLBCL.53	DLBCL.54	DLBCL.55	DLBCL.56	DLBCL.57	DLBCL.58	DLBCL.59	DLBCL.60	DLBCL.61	DLBCL.62	DLBCL.63	DLBCL.64	DLBCL.65	DLBCL.66	DLBCL.67	DLBCL.68	DLBCL.69	DLBCL.70	DLBCL.71	DLBCL.72	DLBCL.73	DLBCL.74	DLBCL.75	DLBCL.76	DLBCL.77	DLBCL.78	DLBCL.79	DLBCL.80	DLBCL.81	DLBCL.82	DLBCL.83	DLBCL.84	DLBCL.85	DLBCL.86	DLBCL.87	DLBCL.88	DLBCL.89	DLBCL.90	DLBCL.91	DLBCL.92	DLBCL.93	DLBCL.94	DLBCL.95	DLBCL.96	DLBCL.97	DLBCL.98	DLBCL.99	DLBCL.100
KIF14	0.139187088642014	-0.000280506269415336	0.439614826702147	-0.928527231156534	0.179443511488248	-0.875765043919354	1.61811077913054	-0.833082858840107	0.563784119736971	0.405045094710047	1.25631544079349	1.27725999392705	1.3423550145315	-0.430354439392491	-0.586873847154794	0.0640038007053714	-1.68901848451744	0.322709498375548	-0.719199570017367	0.270824661691373	-0.885210603250832	-1.42661130550239	-0.109578361246939	-0.0485779953207661	0.920702199612048	-1.2651967937382	-0.463739967893581	-0.55632783261838	-0.0710541786898853	-0.365239519323025	-1.17593135591802	-1.30401759635241	1.68378515865623	-0.783179362861693	0.977479560711938	0.480307768941265	0.264165828586552	3.24913988110119	-2.07421732991582	2.42674266978217	0.537483912059632	1.15156696374419	0.140651958859225	0.506881907559088	-0.438268700007424	0.34854202630972	0.653218397564286	0.576950192593946	-1.39122256142451	1.3366632410632	0.236910098708778	2.98181516206859	-0.398218390068768	-0.610241654458271	1.50956853255769	0.176967121702322	1.25039881471408	-0.88786641299764	-1.50938292126492	0.656184400116942	-0.0606058583102536	-0.346782603108818	0.907491883285229	1.37289688776563	0.597063555257644	-1.01334344962102	-0.477336630892279	-0.364435145830655	-0.357081920908786	-0.561960693607599	-0.216657691676603	-0.0668061958655015	-0.877145462357947	-0.137301879760858	0.200143788238764	-1.31849770501873	-1.02428143452659	-0.301312560071639	0.703515431470026	1.35611431042878	0.278423942266528	-0.582190483778925	-0.134234035950394	-1.85026227957253	0.598462838819547	0.30819544765707	1.13941846143792	0.551844814943205	-1.02775946159172	-2.11381800183778	-0.11508327661882	0.132313633894742	-0.736418080086256	0.424935102557914	-1.4349676603765	-0.559976633349967	-0.640352145061534	-0.139582363215071	-0.326881419811088	0.0966601714584719
KLHL14	0.461415749937417	0.23350046329286	0.111542463555318	-1.66685840791996	-0.906184164322623	0.582940791318914	-0.758845475667718	-0.196198222994783	0.494678030801176	1.8383341660909	0.234398266979018	-1.02422468006221	1.84598399791268	0.0126893343181428	-0.127254469345709	0.430163976020673	-1.08216885643929	-1.35467634617947	-0.419276054886915	1.65324722800215	-0.242068404479627	1.24420697654	-0.30051964119211	0.995981640217299	-0.246893513209987	-0.704893167359127	-1.75450487532641	-1.9821240564856	0.0524881936383943	0.684206373763262	-1.12152043090848	0.602020700297058	-0.20144302507172	1.65729073310528	-0.900630225864529	1.07972470171721	0.306865963343978	0.461519268772497	-2.32262636837853	-0.364525658399684	1.76303718239587	-0.655871520815139	-1.29640808686012	1.21976571423838	1.17190401634548	0.281251501760407	0.700749754564878	0.669261055364207	0.388258903846183	0.615295399003254	0.221915945929974	2.0815678064616	-0.919339543829409	-0.719069171307604	0.841759899490064	-0.956247772865772	-0.87726431943408	0.905830945538898	-2.24723733336575	-0.692400609994337	0.537729591437051	-1.07927109317296	0.756881740331459	1.49819507675969	0.190375089310065	1.03865455388151	0.185192373815769	-1.03572230756644	-0.343245801962628	0.599849367328668	-0.84221678243618	-0.652176879678792	1.59586174896787	0.603061647735284	-0.400322542336087	1.12338974678465	-1.13402846404902	1.44732722955201	-0.998237739413594	0.765810748677674	-0.518032600035465	-0.426918279542203	-0.0524692293839176	0.793296661759748	-1.04464513585476	0.486105634091077	-2.75303051863641	0.38932555922636	0.558678967569052	0.0841752296856734	-0.303940934208274	-1.40034554875624	-0.750220108206948	0.191891075565696	-0.206484085188236	0.139671240650256	0.0282241519772539	-0.687684404999259	0.622644656843485	1.19012762188039
KLHL23	-0.955083748045123	-1.1029806049646	-0.932873129961986	0.0945334623197909	-0.569471609101292	0.390319482332659	-1.61439651395453	0.986217236419135	-0.580812978231634	0.0315913431322656	-0.10125690700999	0.111799402774902	1.55449431774376	0.296999153091623	-0.229501472110276	0.754775572472351	-1.36622353187737	0.868699629863054	-2.00683024518216	-0.865727788999948	-0.499015551966752	-0.250288829164462	0.793035538978115	0.312835574861001	0.752369366803167	-1.0241544442122	-1.37441806296541	-1.44396430260705	2.51716667099731	0.337380412701948	-1.0276029649155	-0.551328551189455	0.653352947319519	1.56203157548623	-2.33245784120541	0.847224182775826	-0.716344340581469	1.79921764699501	-0.241801831354398	-1.28264395998154	-0.586701381732434	1.36278372080415	-1.28051152042251	0.32221619581935	-0.750888047045479	-0.205509911751912	-0.351349244817089	0.276723240428291	0.887656812498559	0.372919319684192	0.508841280133599	2.23983015625707	-0.106889908170098	1.29336069176729	-0.209521994403639	0.499787471977493	2.45381264878958	-0.484103128821162	-2.61220386059414	0.591594227700804	-0.222399006039734	0.274903743195318	0.244471986524577	0.141552593639603	1.57618499418528	0.329629935693869	2.18428721100537	-0.070205187676342	-0.153623696407037	0.0622880596758323	-0.913118958013958	0.933076492973756	0.270385039724491	-0.751375532468902	-0.810506066306692	-0.296355283817105	0.604052964223001	-0.417517512986643	0.115864667814798	0.962277090001596	-0.938373819423772	-1.30453332707636	-0.425450966348887	0.668844787676841	-2.20597795833032	0.199577459385491	-0.467562756249048	1.29146826032165	0.374439079488696	0.705308406802374	-0.436316799106472	1.00455506548359	-0.315418611053875	-0.473288860378693	0.485298417053026	0.489889447424601	-0.281229214672679	0.674994393217742	-0.426694944226674	-0.500112670515338
MARS2	-0.608216216092525	-0.707973645821261	-0.67228145484347	-0.148988834002823	-0.360919612854128	0.479410983332001	-0.428676527991259	1.47402591334627	-1.70475618967981	1.26194781680215	0.0374739751732175	-0.412846914158725	-0.214925915251753	0.269799219112371	-0.638181924958112	-0.365382402695757	-0.389292425906781	0.109961551496163	-0.431222406911658	-0.785289112218566	0.980313817746877	-0.136736609041809	-0.99753544992228	0.675738705307096	0.637921230255209	-1.49693193912257	-0.128825388131221	-0.0707401465452572	-0.254035624852205	1.41379715277614	-0.381320684708104	0.44064898352416	-0.843708470271646	1.03198045947981	-0.462066739199012	-0.878211388149731	1.60480794232599	1.84964625856499	-1.22886615311681	0.418642437662279	0.226264504205825	-0.301167038753536	-0.802649981747944	0.21217179811524	1.03745173141005	-1.00976507952407	0.688771903897321	1.35612612202178	1.30097665005953	0.229352270555441	2.56501507309713	1.16452279994403	-1.79543010206873	0.398036089981379	0.703303016979331	-1.05562678557809	1.20245544454038	-0.0129716730540765	0.708889130701731	-0.18280123844427	-0.946367596550912	-0.180608855567034	-0.523616220669207	-2.60060326187927	-0.288377560177777	-1.27151305035587	0.152982067238061	-1.08608779520583	-0.696917871962654	-1.08141966743805	-0.336121425254478	0.127332005360052	-0.621560720960599	0.34478523348807	0.570971454829934	-0.385236198277033	-0.383821956484921	-0.2334749315476	-0.99282621525435	-1.13169773111259	-1.26006324803531	-0.0907154753376709	-0.764794316175749	0.461405475321708	1.59442569076126	1.35986923284198	0.549463383399843	-0.531217009457593	-1.67940059010945	0.929867265556202	0.84467893396007	3.10953992450729	-0.549255658053112	1.33759241918204	1.66532555007322	-0.650055283272311	0.681548109736766	0.98559904628611	-1.92145076954695	0.920708709347811
MCM4	1.08145562945138	0.713701612790406	1.64718360620496	0.520151553703776	-1.24164219175354	-0.119188593636014	-2.06343665595304	-0.0728181673531088	-0.467639507595671	0.813975648172559	-0.389463768643669	-1.36074657251248	1.19477691765983	-0.0107196419842727	-0.90697558110267	0.85185089246274	-1.16124087850404	-0.0255154367597566	-0.854419264126629	0.267952798580408	-0.340266277197475	0.638785314612317	-0.537994723187487	1.63491355825637	0.794752015623683	-1.25549712792173	0.829641606662606	-2.23285717876233	1.76003945544177	1.8623700373338	-0.0360325913097186	0.109350695240227	0.565485539373512	0.347260758507431	0.388476306988265	0.0776304285874182	-2.11014188657583	0.866054661679274	-0.866801136481392	2.18555755716865	-0.750511722198653	0.573864217068633	1.04124149482905	-0.0379282855956794	0.600178063015602	-0.822459250765932	1.07470884006684	0.240072358781846	0.336294619139307	0.952991274582806	1.38617151497104	-1.83036331522265	-0.300007400798543	1.14961241134088	-1.72416635297659	-0.241574956051101	0.347611543116079	-1.22012106678957	-1.6713749629623	0.0241155261316366	0.00515112234940509	0.0109029657635336	-0.44406151032501	-0.689142067655233	1.39446968810412	0.128258911801613	0.875032660581402	0.123642637145498	0.422687665400229	0.76033116026416	-0.539155607714111	-0.160763293661571	-0.336711150243805	-0.102693084902719	1.15645173049504	-0.858260172300725	-0.705551064493714	-0.0922613526749545	0.536195816854591	1.61907799372844	0.382852630063174	0.225016278846328	0.0991488233848677	-0.0727577936200639	0.39064587503553	0.762041014885999	-0.847718627613444	-0.192974229862697	-0.935277731724665	-0.755326728236729	-0.747937483714274	1.02717754325792	-2.2201339896813	-1.12726807997577	-1.06209134555126	0.356161303683852	-2.26577735329769	2.07937715423519	-0.203684177943396	-0.221400093510988
MGAT4A	-0.0936468207159526	0.922220076414011	-0.270376164857174	-0.331586377253202	0.625775677168546	0.79873520291568	-1.09756672740956	0.691433022761794	-0.526300596296665	-0.0972186816985818	-2.66642877257075	1.32741162491172	-0.0257682554995262	0.220823916964464	0.430032865832502	-0.37431827376847	-0.370250007978183	1.40233338723757	0.70505341602973	0.155517996621348	0.665161764150369	-0.949835824646838	-0.514054544452813	0.572220624191134	1.83863010152269	-0.567671223240828	-0.000223572664005456	0.368543170125622	1.06143668107113	-1.76048127032757	1.17600868822576	0.129647003000458	-0.117650747128967	-0.177592490261298	-2.36900747365688	-0.711969250831355	-1.54050891084394	0.440271753357657	-0.379530273647991	-1.99160263269388	-0.380772473850739	1.62566581259311	-0.264362214131227	0.285109727478371	0.565135429441392	1.28269823805473	-1.0071147759741	-0.17183897598362	0.700327071767098	0.0361983632214347	-0.482263273713103	1.75427494772998	-0.00184253710147463	1.14262201112417	-0.488963113083597	1.4099184447912	-0.221531053194371	1.15130759252131	0.468152546143798	-1.30456335032274	0.501379985680174	1.54674992233985	-0.383306510671397	-2.89597174898007	-0.302453954702762	-0.489034283983481	0.666278988171799	0.525122286160284	-0.0260436480930704	-1.29236795309892	0.173186813123866	-0.699055305035921	0.927241463350673	-0.283047858988375	-1.08596771018289	-0.190524340286842	-0.202811470950418	-0.506766960361897	-1.73073180431024	-2.01080465901335	0.708183446364211	0.590506687257933	0.979846212936625	-0.00557768316611989	-2.15833729350434	0.101364975043056	-0.865717047299612	2.0576924089084	-0.699900866473469	1.74318236161489	0.900902465192839	0.667214765060714	0.656328370064001	-0.204834752016208	-0.3675944098819	0.733992518577588	0.830491520280722	-0.258011097020708	0.0978924908060293	-0.444522820481033
MRPS9	1.46284455711439	-1.17709124929216	-0.111894482218979	-0.895745893416598	-2.29637542441602	0.16928556156172	1.65630021973256	-0.23334758479303	0.290588086644287	1.47938329099554	1.78569074878607	-1.33061680849132	0.117495406186494	-0.128541817874907	-1.33640008765911	0.571517242258642	-0.0198016026211129	0.0487376777150094	0.59352918960736	-0.457635943324282	-0.45944737766049	0.142198813309564	-1.05661490398413	-1.09191480353436	-0.742383082424027	-0.452212239978487	0.133836994426065	-1.47917797972782	-1.13366768420835	0.876102894420945	0.889692350977542	-0.336000219499093	-0.220644925674519	-0.500180494226363	-0.142737958154199	-0.832173394371045	0.496978538339508	1.65793062962229	-1.52343230900583	2.07037060345207	0.117536255624446	0.371222186083323	0.507126241599649	1.58241367738823	0.113529689019567	-1.0039852687467	-0.171763733323903	-0.488600090081438	0.295316377500477	-0.140753928992752	0.632540511819324	2.52988923415722	0.0827729529959171	-0.864561592356721	-1.58971667667639	-0.302059879876666	0.154656735570871	0.762222527198872	-0.262094877421511	0.21277166917361	0.173516022348533	0.840409151824488	-0.821013810169668	2.62964789188997	-0.091002922734765	-0.0934876486398087	-1.47325371957343	-0.2386006163546	0.353758034625283	-0.152703351276319	0.687861766912537	0.0171052360020933	0.765210041791474	-0.707653615414821	0.758604506283254	0.0744023077605522	0.0936080823536826	-1.50270039585113	1.39771244364747	3.35296036817044	0.692277459997519	-1.50373008420565	0.268121747741266	-0.506772983825127	-0.480107258205158	-1.06905942633842	-0.0948875423820561	-0.853877228508833	0.669383797067089	0.0905312122190674	-0.22695532802125	-0.930164515106396	-1.11997966052915	-1.09549074964624	-1.15599059180533	1.82758869056969	0.534920019425847	-0.134065981113169	0.132959997925943	-0.131987898104096
MYBL2	0.373065778728426	0.859338587440915	-0.827718672490332	-0.534940079004654	-2.12631567593309	-0.445203214981883	0.861995452177826	0.960455617669428	-0.41299462287565	-0.0370784439631289	0.32161268476376	0.600441982328848	-1.45786213248156	-0.754891068673918	-1.54762901133605	0.740956790625542	0.296216913283181	0.293896690914245	0.0226269947808695	-1.10867014513967	-0.151036185321376	0.477191360624238	-0.709338042705685	-0.0311098378921479	0.563875422322819	-0.991795334344105	0.131500159572317	-0.598974397167353	-0.725108597020123	-1.43377956408277	-0.234233471433799	1.23327043386735	0.251901870989141	0.571962515908244	3.3387170720867	-0.181536656925236	1.69586667116834	0.375170185233815	-0.184536454180124	2.52047045206212	-0.81053584508238	0.570250827907855	0.051208678526544	-0.408576183774018	-0.0625830393670446	0.030132814669514	0.864139774198416	0.280046775606154	-0.327486955369876	0.0282836421573375	-0.140766038992513	2.88737615789759	-0.485647257734814	-0.829009381070322	-1.05506755102198	-0.550780608566838	0.317850618859052	0.573210527966428	2.12638403269757	-0.0333700155748346	0.14743778060603	-0.92630344570896	-0.408207841440151	2.08828677892711	-0.492810858079022	-0.744780209673179	-0.0920325253765371	0.329099822957514	-1.14291215740551	-1.49909963662237	-1.1288197122097	-0.440039678271969	1.67548446776216	-1.92766472384533	0.0579786732968803	-1.36259085732289	0.558642236698374	0.989891889772645	1.13700602177662	1.20441193722857	-0.215019055876986	0.118232172237304	-0.577477027067248	-1.00492414922797	1.53836271073489	-0.408079772314896	1.54754791363565	0.847031688206292	-1.00221256978672	0.235653932472289	0.318763791706198	-1.36795269685681	-1.03719929578526	0.33315890116769	-0.0825358224603435	0.605205568605878	-1.00216195752019	-0.882089479225323	-0.290774796763154	-0.717351021478868
NCBP2	1.01521804367894	-1.05740958812825	-0.261094447029839	0.32334588623005	0.11192679619562	0.284366579425746	2.02740641402686	1.18758451556889	-0.539737105460815	0.291490573216484	-0.159959831022152	-1.42950602476588	0.810445379837586	0.457675828094136	-0.827302806786354	0.723925410896074	-0.968364495450768	-0.632863810822714	0.409400186444803	0.261372263308599	-0.39258596994859	2.1187810416788	0.761763241318258	-0.782456400268133	0.490310186654874	-2.735856916778	-0.38666505584366	-1.10920831914366	-2.0271232533683	0.2509273946796	-2.11401537509593	-0.504628309050619	0.269397258114379	0.11073743325957	1.1435384821102	-0.334125897898195	-0.127178180799798	1.71348209195149	-0.889066365081913	0.304271166389669	-0.831905677402915	0.640811621192159	0.00605321970753726	-0.975859362711611	0.103987812623972	-1.11601747989332	1.78376831068326	0.486938988657033	-0.195769901227284	-0.676232132115893	0.347307933032254	-0.0194523935836751	0.451113988111602	-0.446612977701599	-0.159808017170335	-0.24060749863298	-0.0476239394766073	-0.437725432194947	-1.61167202038733	0.419727977876274	0.121583423344027	0.371101436523111	1.17109240609841	0.268592905839463	0.0329688539808849	0.829140071010079	-0.0853277895775511	-0.596213696464572	0.399219750379126	0.186011892023856	-0.284645208598421	0.214036534720429	-0.807444010374687	-0.619140316714276	1.0968033438146	0.848624378637411	-2.11985299778909	-0.973140402872647	2.44651383155074	2.05073402983603	-0.301307913183524	-0.419929611064188	-0.19801691249211	-0.572037517641884	0.851240189705501	0.600828035524905	-0.264577289868002	0.665906271848314	0.406009153567616	-2.50946206538073	1.2138352037279	0.493200664479197	-0.326977821358915	-2.57509640505742	-0.215129526327832	-0.0333553293720739	-0.561473032625837	2.03029667355915	0.974932665336178	0.921815091534169
NCL	0.765963078247847	-0.0614905869804514	-0.357743238845992	-0.475875830021583	-1.30608075709629	0.272123147915904	-0.213208826517834	0.969484123817354	0.155719280868926	-0.385963245863442	1.570294324999	0.12091289008467	-0.203593923818853	-0.360009356306162	-0.514695404517278	-1.20954250124398	-2.04530111747336	0.81768298570321	-0.122852151989301	-0.104535110961706	-0.452553390423529	1.24123017594289	-0.140125886192432	-0.11826581335021	0.253737529000114	0.337174468013534	1.99962545928442	-2.03336193381517	0.887065192026353	0.696898504686251	-1.55652597773501	-1.36777927160147	1.08457968663731	0.0635963915131108	1.00272842424119	-0.0667946581456413	-0.133492572240119	2.26348448240134	-0.579181340767921	2.84688188928051	-0.746335658842446	-0.652400662641422	0.35581649782395	0.527161744606652	-1.47786489201154	0.839076808234929	-0.459919751226798	-0.820409023611124	0.084555712068525	0.671132427932822	1.40452479939881	1.14118175982023	-0.0870199481162879	0.0216960031643805	-0.894408628062833	-1.54308138145737	-0.277987545882046	0.553705447056497	-0.355936093772717	0.803007500409119	-1.60422573060522	-0.637274349941948	-0.88980489130875	1.78454573565872	-1.13598876146582	2.57515457915085	-0.820202828000772	0.00358741683636161	-0.66417508222815	0.106351920424612	0.03275539648578	0.288842537193186	-0.505642108013499	0.313239652363297	0.848383676677104	-1.00158729921288	0.509973992426792	0.273792645265901	0.00746343442863757	3.14603818190824	0.226609762328078	-0.423012951809513	0.366504173802717	-1.45685591184597	1.5846778030118	-0.216414379406713	0.512949353278045	-0.644070933105053	-0.807636285806139	0.111870968416495	0.110492151617239	0.332549714222165	-1.16803370811132	-0.351464005589204	-0.0203849118676842	-1.80668748305974	-1.09814906131199	-0.467039797972141	0.211983041296844	-0.255819909777886
NFE2L2	-0.0121674582096976	0.526955152199826	0.169609780314331	0.398949157811137	0.747470403293488	-0.415486923949428	0.68739098777367	0.261205042637732	1.25894624712497	-1.13699935552376	1.7342860219809	-0.571846111653833	-0.455511167382001	1.36250619575061	0.318016662558103	-1.78637003905533	1.72778119571547	-1.2350800299732	2.02281048821961	1.23227380010273	0.172465084795545	-0.800259310486077	-0.0480187606124229	0.0809247900672902	0.660926496427394	0.299766152944321	0.86755243634726	1.27265300942613	0.267323395532389	-0.973336496479142	-0.319040455536771	1.02974216804457	-0.655508756624874	0.0138512821362799	-0.328473774146728	0.119223914439978	0.766532011901103	-2.40368716010379	0.547117481266783	-2.08791737474036	-1.51644059452053	-0.9789018459376	0.124969240809594	-0.11963941834409	0.679662532528124	-0.457526051170256	0.149362857371143	-0.254574258816262	-0.383922756066594	0.690780881861079	-0.262427440233458	-4.25695198416932	0.607081177758785	-0.489064559551496	-0.284048009916715	0.37552857707896	0.521675589318437	0.272396962603526	0.422138451447708	-0.0730523116690493	0.0479104502221876	-0.0893626057621377	-0.647904119963591	-1.21762633171922	-0.766904119238879	-0.314688404070251	-0.922061560324934	-0.433781781996903	0.255699268640677	-0.883297109457098	1.20326156599367	0.712490607815055	-0.277169062321566	1.07373138289431	0.267185649904376	-0.456705975620677	1.27330674817622	-0.113137425082166	0.87994614754819	-3.20142254043177	1.45842946938935	-0.481080255747261	0.310202187129359	-0.132092710638936	0.711599470402563	-0.352483202953863	0.71860097612504	0.814122872435133	0.83875550460715	0.852203365362949	-1.57781262850325	-0.0937517594770033	0.878795558754872	0.762276627714705	-1.69005123039112	0.313674703587661	0.021677656445649	-0.311252637947822	0.824594944523885	-0.339502920740764
ORC6	-0.534777840309215	0.569135549987309	0.178030215236478	0.600608284248008	-1.17882917046771	-0.139267403644731	1.98220014740085	0.00662680173638996	0.706533780474862	0.0439662479658335	3.17775461586743	-0.479201761623398	1.62701862387333	0.512637591800432	0.125126353013784	-0.476513871787227	-0.0576170924751736	1.20074154477358	0.195569397527646	0.292270876649595	-0.106150337735286	1.33236020184858	0.371864695659396	0.890436485692243	0.447933990306394	-0.505253549359223	1.17038215101102	0.0272404432632844	-0.265392709095471	-0.25318263480172	-0.930783701674781	-0.914586308190906	0.594710641602577	-1.34880217928722	1.04760192937154	-1.16348417766728	0.17802676911856	1.68517748783127	-0.453606163647714	1.39244463920732	-0.493197550759339	0.619839027496562	0.546667245499121	0.780684217900974	-2.05669707013227	-0.629630712893151	-0.616615359071646	0.151599320820683	-0.454237642286708	-0.430701008654724	-0.224195579415265	1.04381669701204	-2.11719059104679	-0.580193267352889	-1.24161209736136	0.738918861661567	0.0244967612878472	-0.390017660827488	0.0315947473029932	0.654489644750844	-1.21769712040937	0.0185152576712237	-0.536323499794583	1.28321146760347	0.224965953101777	-2.25034667072389	-1.25261274223723	-0.529552468265827	0.89560829121042	-0.476197637731498	-0.26956052273838	0.11866417324232	-0.148417227881236	-0.244710310041264	1.32698513691777	-0.796479299165464	-0.43974853270012	0.149145948198352	1.19832342401649	2.396267383495	-0.296899050922986	1.50348907251116	-1.27405000724073	-1.93870611470177	1.85215611803306	0.507119257868092	0.313518707902694	-0.635872802767384	-1.2551490444709	-1.43238563083121	-0.226289374925966	-0.488433559001225	-1.07800061726904	-0.683341455013654	0.928330925331268	-0.397054802930367	-1.49364274613752	0.598333933914638	0.729498154235021	-1.58943051498278
PIF1	0.434242907451688	-0.716541060106403	0.205446649736059	-0.381883033654444	0.116455038572395	-0.213285672930711	1.75595309385636	1.14076043221373	0.943377520882225	2.02472669112474	0.59758295723648	0.253280199572957	-0.592376817699642	-0.0421695729217775	-2.03374976359872	0.102723030717979	-0.169512564705179	0.731528934510069	0.513638706478203	-0.276625672860587	0.346286590375335	0.621396034135158	-0.63580806493996	0.0657718099677786	0.487621024647016	-0.613427453187097	0.901942771931386	1.2722226498625	0.790281478645083	-1.5414244920569	-1.11716281022202	-1.87356154673661	-1.25041021950724	-1.30519493906281	1.74127026607588	0.528651749791808	-0.73927956534811	-0.808521684865032	-1.74126333149821	1.45776732606821	-0.315495415475937	-1.37257805195069	-2.23265394918761	-0.338699063702185	1.13327982866358	0.366851251089029	-1.25120965448438	0.253990106885966	0.932612064250828	-1.08773819987594	-0.182339940412844	2.00523761958544	1.38450021970322	0.787803178125503	1.03018374091779	0.0299684550027736	-0.00131153051752123	1.06393416640523	0.393584135413077	-0.407925945090511	0.179345838600163	1.16174218171593	1.45012764264622	1.39612946202813	0.23301728925085	0.877312964105984	-0.922768659398121	-0.444337523922378	-0.646643957211955	0.254371425891061	-0.206729102642177	-0.12981667889279	-0.88592580282204	0.521106965382578	0.44118905653689	-0.0223680712580758	1.11817843445537	0.552135693359477	-0.298797418490523	1.28564674733785	-0.729105382612503	-1.33293193709447	1.22837239829772	-1.93663798271772	0.944493355245006	0.386143629561561	-1.05313150794526	1.30483709065773	-0.443114241475953	0.299413135344633	-0.104094908023666	-1.18310021185144	0.269583307154279	-2.03814696440843	-0.248176021703102	0.297462021359476	-0.253747663884618	-1.48390102645025	-1.8338367596642	-1.17601942975761
PLK1	1.06673629019806	0.235238696535183	1.12883984007466	-0.925378165924941	-1.15208626507151	0.427492693910081	-2.30037803046526	0.75536255421012	-1.96645137681444	0.332873203749395	-0.903703838519852	-0.362231951965285	0.338445216163254	-0.99696507457243	-0.767249120422632	0.784951077930323	0.696131350081599	0.101837405614775	-0.841172340324029	1.49185822496541	-0.157401919075316	-0.632325403782298	-0.465463451951661	1.79201708847165	0.417116217811073	-0.580711252392343	-2.12605832648453	-0.216086747031265	-0.97542875066445	0.758620584167765	0.886245512508867	0.287954263719636	1.49486069298604	-0.0828963047964467	0.712960092505391	-0.913576633925595	-1.34715997279145	-1.56698257692271	-2.15555442758641	-0.234890214269293	-0.974111499829094	1.13967977826845	-0.403198188444759	-0.473718482987307	0.0749349004855382	-1.14676861063506	0.530637943682974	1.08470065970497	0.595165599218287	1.34045011343538	-0.676590080641131	-1.39055852597666	0.0867972360975766	1.0986288026497	-0.939253081835334	1.13011312208907	1.21005830162899	-0.57620598252032	-0.546108795619729	1.62033025422299	0.230781829037568	0.0583821785459566	0.917465269761272	-2.34073331714668	0.347946014445541	0.73936727762064	0.469627408748895	1.00877493474737	0.382252086446808	2.22167049511328	0.84491771636386	1.09512138659728	0.480916988258709	-0.611530088796589	0.907567060769424	0.266967737025395	-0.81275585258451	0.122875792412001	-0.0312900591124313	-0.512524124069639	1.23082915001134	1.64683580072491	-0.0897636861087971	-0.415688167742026	-0.429454210380387	0.56770372394718	0.782554655653623	-0.372606470159306	-0.686202108110653	-0.175657139223544	0.404758039274753	-0.0149816497612407	0.635258082293044	0.160014700155267	0.542833606778867	-1.46964188120185	-0.73975181384581	1.31974430407002	-1.34545090562758	-2.16150708777564
PMM2	-1.22733832464195	0.905020956860982	0.426162991246109	-0.879902277949881	-0.951042449669027	0.380403813535982	0.961325804215049	-1.03309298554691	-0.83266895050616	1.3148666789459	0.617193179807044	0.547834168197695	-0.808451357165648	2.33776086607745	1.58367667958855	0.159670347276011	-0.806650597337071	-0.763744556599701	-0.170105431542356	1.31749393779573	-0.484369950299676	1.49423311615221	-1.36566241850512	-0.723459189957554	0.529344361437288	-0.0269340268753932	1.22684567268588	-1.84441350680745	0.137573399387388	-0.0947645121696761	-0.473659346797352	0.939617968573438	-0.712651175094317	-0.126419374436391	1.7813899633956	-0.0879273229093292	0.415525080183968	1.15320434442	-0.0260784972575232	-0.195500141034106	0.995005465184601	-0.132995382802771	-0.075146162859357	0.675643252759912	0.358267006189844	-1.53899464669065	0.683916985508946	-0.829340909064196	-0.491018834949477	0.801715989365285	0.398317209704446	1.4976339631567	0.155218868363689	-1.48207105578811	-0.0332212901649887	0.29474507952701	0.794029866326603	0.842766138492343	-0.515271961995542	1.32049215451854	-0.230639034413913	-0.966385554791757	-0.243205004986389	0.517129643544328	-1.10390764413727	1.00615243386433	-1.16189805024901	-0.739519681963826	-1.12131944641499	0.263661338525577	-0.520978447133648	1.58350172732945	-0.257662544888054	0.911232206427883	0.584421456633734	0.0585064843057183	-0.595731097269145	-0.09522917370956	0.273016159831882	2.35157904676458	-0.20595487475337	-0.568937435259966	0.263561527613777	-1.48771738602409	0.935362875398172	0.289766144135187	-1.25873640892818	-0.682659299571259	1.70329186373683	-0.776792033380169	0.0634505499611403	-1.55538976135693	-0.742404409664424	-2.11903001613657	-0.56706297067529	-0.254611296694399	0.279280137689451	2.06751110078719	-2.57807188645964	-1.63157990914992
